title,description,content,published_at,post_url,sentiment
Trump Lawyer Admits to Falsehoods in 2020 Fraud Claims,Jenna Ellis acknowledged that she knowingly misrepresented the facts about election fraud in a disciplinary procedure by Colorado state bar officials.,"Jenna Ellis, a lawyer who represented President Donald J. Trump after his loss in the 2020 election, admitted in a sworn statement released on Wednesday that she had knowingly misrepresented the facts in several of her public claims that widespread v... [1635 chars]",2023-03-09T14:55:57Z,https://www.nytimes.com/2023/03/09/us/politics/jenna-ellis-trump-2020-election.html,N
US weekly jobless claims post largest increase in five months,"The number of Americans filing new claims for unemployment benefits increased by the most in five months last week, but the underlying trend remained consistent with a tight labor market.","Summary Weekly jobless claims increase 21,000 to 211,000
Four-week average of claims rises 4,000 to 197,000
Continuing claims jump 69,000 to 1.718 million
WASHINGTON, March 9 (Reuters) - The number of Americans filing new claims for unemployment bene... [3595 chars]",2023-03-09T14:22:00Z,https://www.reuters.com/markets/us/us-weekly-jobless-claims-rise-more-than-expected-2023-03-09/,P
Ariana Madix 'not doing well' after Tom affair,"Kristen Doute told podcast listeners that ""numb"" Ariana Madix is ""sad"" and ""not doing well"" after Tom Sandoval and Raquel Leviss' ""full-blown affair.""","Click to email a link to a friend (Opens in new window)
Click to share on Twitter (Opens in new window)
Click to share on Facebook (Opens in new window)
Ariana Madix is “numb” after finding out about Tom Sandoval and Raquel Leviss’ affair, according ... [3735 chars]",2023-03-09T14:17:00Z,https://pagesix.com/2023/03/09/kristen-doute-ariana-madix-not-doing-well-after-tom-affair/,N
Roku will sell company-made smart TVs at Best Buy,Roku said it will sell its first company-made smart TVs exclusively at Best Buy and its website.,"A video sign displays the logo for Roku Inc, a Fox-backed video streaming firm, in Times Square after the company's IPO at the Nasdaq Market in New York, September 28, 2017.
Roku said Thursday it will sell the first smart TVs designed and made by the... [1973 chars]",2023-03-09T14:00:01Z,https://www.cnbc.com/2023/03/09/roku-smart-tvs-best-buy.html,NONE
Roku’s TVs Are Only Slightly More Expensive Than a Streaming Box,Roku is also pushing out Roku OS 12 in the U.S. in the coming weeks.,"Roku’s making its own TVs, and they’re available to buy starting today. The Roku Select and Roku Plus TVs follow the initial announcement at CES 2023 that the company would be getting into manufacturing its own displays, perhaps as a response to how ... [3433 chars]",2023-03-09T14:00:00Z,https://gizmodo.com/roku-select-plus-tv-amazon-fire-tv-streaming-box-qled-4-1850205408,NONE
"Russia fires barrage of hypersonic missiles, piercing Ukrainian air defenses","Russia resumed its brutal airstrikes on Ukraine, hitting at least 10 regions with a mix of weapons including missiles that travel faster than sound and cannot be detected by air defenses.","One year of Russia’s war in Ukraine
Portraits of Ukraine: Every Ukrainian’s life has changed since Russia launched its full-scale invasion one year ago — in ways both big and small. They have learned to survive and support each other under extreme ci... [1278 chars]",2023-03-09T13:30:08Z,https://www.washingtonpost.com/world/2023/03/09/russia-hypersonic-missiles-ukraine-war/,N+
Texas Tech coach steps down after suspension for ‘insensitive’ remark,Mark Adams had said he was quoting the Bible in a comment to a player about enslaved people and masters.,"Listen 3 min Comment on this story Comment Gift Article Share
“My lifelong goal was to help and be a positive influence on my players, and to be a part of the Texas Tech men’s basketball team,” Adams, a Texas Tech alumnus, said in the school’s statem... [2381 chars]",2023-03-09T13:04:58Z,https://www.washingtonpost.com/sports/2023/03/09/mark-adams-steps-down-texas-tech/,N
Dominion suit against Fox News spotlights Maria Bartiromo,The host of 'Sunday Morning Futures' and morning host for Fox Business Network figures prominently in Dominion's claims that the network lied about election fraud.,"How do you solve a problem like Maria Bartiromo?
Fox News executives may be asking themselves that question as she emerges as a central figure in Dominion Voting Systems’ $1.6-billion defamation suit against the conservative news network.
In released... [9758 chars]",2023-03-09T13:00:54Z,https://www.latimes.com/entertainment-arts/business/story/2023-03-09/fox-news-anchor-maria-bartiromo-dominion-defamation-suit-murdoch-trump-election-2020-carlson,P
'Pump Rules' cast not talking to Raquel Leviss amid affair drama,"The castmates of ""Vanderpump Rules"" are not talking to Raquel Leviss amid her affair drama with Tom Sandoval, which she said grew from friendship.","The cast of “Vanderpump Rules” wants Raquel Leviss to “go away” amid the fallout from her affair with Tom Sandoval.
Shortly after Leviss released a second statement in which she said her and Sandoval’s inappropriate romance was “born out of a loving ... [2149 chars]",2023-03-09T12:37:00Z,https://pagesix.com/2023/03/09/pump-rules-cast-not-talking-to-raquel-leviss-amid-affair-drama/,N
"Bitcoin, ether fall after go-to crypto bank Silvergate announces liquidation",Crypto prices fell Thursday after Silvergate announced its decision to wind down operations and voluntarily liquidate.,"The relatively small size of the move indicates that cryptocurrency investors priced the news in last week when the company first warned it may not be able to continue operating and it shut down the SEN, or Silvergate Exchange Network, according to C... [2971 chars]",2023-03-09T12:35:11Z,https://www.cnbc.com/2023/03/09/bitcoin-ether-fall-after-go-to-crypto-bank-silvergate-announces-liquidation.html,N
All travelers to the UK will need digital pre-authorization from 2024,All tavelers who currently do not require a visa to visit the U.K. will need to apply for digital pre-approval before arriving by the end of 2024.,"Airline passengers in the arrivals hall at Heathrow Airport in London, UK, on Friday, Dec. 23, 2022.
The U.K. will require all visa-exempt travelers to apply for digital travel authorization before entering the country, in a move regarded as the bigg... [2399 chars]",2023-03-09T14:57:20Z,https://www.cnbc.com/2023/03/09/all-travelers-to-the-uk-will-need-digital-pre-authorization-from-2024.html,P
Israel’s military joins nationwide protests over judicial overhaul,Netanyahu's planned judicial overhaul has so divided society that some soldiers are contemplating refusing to serve in the reserves on which Israel’s relatively tiny army relies.,"Listen 7 min Comment on this story Comment Gift Article Share
JERUSALEM — Eshel Kleinhaus, a former commando in Israel’s Sayeret Shaldag special ops military unit, has battled Hezbollah gunmen in Lebanon and Palestinian militants in the northern West... [8018 chars]",2023-03-09T14:52:09Z,https://www.washingtonpost.com/world/2023/03/09/israel-protests-judicial-reform-military/,N
"The UK is pushing a new migrant law slammed as racist, illegal and unworkable","The UK government this week introduced proposed legislation that it couldn't say for certain complies with international law, its latest attempt to put a stop to migrant boats crossing the English Channel from France.","London CNN —
The UK government this week introduced proposed legislation that it couldn’t say for certain complies with international law, its latest attempt to put a stop to migrant boats crossing the English Channel from France.
The UK has seen a d... [10238 chars]",2023-03-09T14:29:00Z,https://www.cnn.com/2023/03/09/uk/uk-immigration-refugees-echr-illegal-bill-gbr-cmd/index.html,NONE
Blast kills Taliban governor of Balkh in Afghanistan,Muhammad Dawood Muzamil is one of the highest-ranked Taliban officials killed since the group took over the country in August 2021.,"Listen 1 min Comment on this story Comment Gift Article Share
PESHAWAR, Pakistan — The Taliban governor of Afghanistan’s northern Balkh province was killed in a blast Thursday, according to the Taliban spokesman. “With a heavy heart, we received the ... [908 chars]",2023-03-09T13:46:00Z,https://www.washingtonpost.com/world/2023/03/09/afghanistan-balkh-governor-taliban-blast/,N
Netanyahu airlifted to airport after protesters block road,"TEL AVIV, Israel (AP) — Israeli Prime Minister Benjamin Netanyahu had to be airlifted on Thursday to the country's main international airport for an official overseas trip, after throngs of cars and protesters prevented him from driving there.","Israeli border police officers disperse demonstrators blocking a highway during a protest against plans by Prime Minister Benjamin Netanyahu's government to overhaul the judicial system, in Tel Aviv, Israel, Thursday, March 9, 2023. (AP Photo/Ariel S... [7701 chars]",2023-03-09T12:28:46Z,https://apnews.com/article/israel-protests-netanyahu-airport-disruption-legal-judicial-overhaul-05b22635b4c6e86e1ba5c36f57956f06,N
Chinese fishing boats knock out internet to Taiwan's Matsu islands,Taiwan's Matsu islands have been without internet since Chinese boats took out undersea cables a month ago. What if the next time isn’t an accident?,"Asia Internet outage has Taiwan worried about threat from Chinese sabotage Residents of Matsu, Taiwan, use the WiFi service at the Chunghwa Telecom store in Nangan island. The store has acted as a hot spot for residents to go online after internet se... [8496 chars]",2023-03-09T11:00:00Z,https://www.washingtonpost.com/world/2023/03/09/taiwan-matsu-internet-access-china-fishing/,NEU
